,Restaurant Name,Restaurant Latitude,Restaurant Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8852,Inatteso Pizzabar Casano,40.70575,-74.017,Rouge Tomate Cart,40.70739001089967,-74.0143447186104,Food Truck
8853,Inatteso Pizzabar Casano,40.70575,-74.017,Inatteso Cafe Casano,40.70633502780245,-74.01645725675446,Café
8854,Inatteso Pizzabar Casano,40.70575,-74.017,Sixt Rent A Car,40.70655096729081,-74.01553304851416,Rental Car Location
8855,Inatteso Pizzabar Casano,40.70575,-74.017,Physique 57,40.706843676084894,-74.01301424688859,Gym / Fitness Center
8856,Inatteso Pizzabar Casano,40.70575,-74.017,Table Green Kiosks,40.70245952119991,-74.01621741102525,Snack Place
8857,Inatteso Pizzabar Casano,40.70575,-74.017,Ward Walk at the Battery Parking Garage,40.70725977462015,-74.0136733472028,Trail
8858,Inatteso Pizzabar Casano,40.70575,-74.017,9/11 Tribute Museum,40.70799508624903,-74.01370126432805,Museum
8859,Inatteso Pizzabar Casano,40.70575,-74.017,Bowling Green,40.70455599115943,-74.01353117229301,Park
8860,Inatteso Pizzabar Casano,40.70575,-74.017,Oyster House,40.704277,-74.018005,Seafood Restaurant
8861,Inatteso Pizzabar Casano,40.70575,-74.017,West Thames Park,40.70831129860975,-74.01576778866355,Park
8862,Inatteso Pizzabar Casano,40.70575,-74.017,Charging Bull,40.7056238715999,-74.01337444782257,Monument / Landmark
8863,Inatteso Pizzabar Casano,40.70575,-74.017,Greenwich St Jewelers,40.70800437019543,-74.0128005461096,Jewelry Store
8864,Inatteso Pizzabar Casano,40.70575,-74.017,Castle Clinton National Monument,40.70347666895438,-74.01658236980438,Historic Site
8865,Inatteso Pizzabar Casano,40.70575,-74.017,One Medical,40.706204,-74.011712,Doctor's Office
8866,Inatteso Pizzabar Casano,40.70575,-74.017,Boundless Plains Espresso,40.70799,-74.013894,Coffee Shop
8867,Inatteso Pizzabar Casano,40.70575,-74.017,Bluestone Lane,40.70626842555141,-74.0116873383522,Café
8868,Inatteso Pizzabar Casano,40.70575,-74.017,West Thames Playground,40.70807130608137,-74.0156989306793,Playground
8869,Inatteso Pizzabar Casano,40.70575,-74.017,Clipper City,40.70160843484615,-74.01611155175594,Boat or Ferry
8870,Inatteso Pizzabar Casano,40.70575,-74.017,LOFT,40.70469502686793,-74.01303133461624,Women's Store
8871,Inatteso Pizzabar Casano,40.70575,-74.017,Tajin,40.707778056057776,-74.0135068599164,Mexican Restaurant
8872,Inatteso Pizzabar Casano,40.70575,-74.017,Tacombi Taqueria,40.704604,-74.011706,Mexican Restaurant
8873,Inatteso Pizzabar Casano,40.70575,-74.017,The Setai Spa Wall Street,40.70613076209745,-74.01141965805377,Spa
8874,Inatteso Pizzabar Casano,40.70575,-74.017,West Street Wine & Spirits,40.70838013028831,-74.0150575145218,Wine Shop
8875,Inatteso Pizzabar Casano,40.70575,-74.017,Champs Gourmet Deli,40.706470210885726,-74.0115586671376,Deli / Bodega
8876,Inatteso Pizzabar Casano,40.70575,-74.017,Wogies Bar & Grill,40.70758003166145,-74.01333831158423,Bar
8877,Inatteso Pizzabar Casano,40.70575,-74.017,Café Grumpy,40.70400246573752,-74.01188921554795,Coffee Shop
8878,Inatteso Pizzabar Casano,40.70575,-74.017,Sauce & Barrel,40.70820089513548,-74.01433537679893,Pizza Place
8879,Inatteso Pizzabar Casano,40.70575,-74.017,Ningbo Cafe,40.70794582988142,-74.01832186970051,Chinese Restaurant
8880,Inatteso Pizzabar Casano,40.70575,-74.017,World War II Merchant Marine Memorial Plaza,40.70206971158593,-74.01611645403744,Monument / Landmark
8881,Inatteso Pizzabar Casano,40.70575,-74.017,Dig Inn,40.7043392,-74.0117909,American Restaurant
8882,Inatteso Pizzabar Casano,40.70575,-74.017,Dunkin',40.705180301329555,-74.01211970874573,Donut Shop
8883,Inatteso Pizzabar Casano,40.70575,-74.017,Rector Park,40.70921008079804,-74.0168700906925,Park
8884,Inatteso Pizzabar Casano,40.70575,-74.017,New York Health & Racquet Club,40.70293312976079,-74.01274864446879,Gym
8885,Inatteso Pizzabar Casano,40.70575,-74.017,Trinity Boxing Club,40.70891090598323,-74.0133789212536,Gym
8886,Inatteso Pizzabar Casano,40.70575,-74.017,Benvenuti Italian Specialties,40.70968105555279,-74.01652043988257,Gourmet Shop
8887,Inatteso Pizzabar Casano,40.70575,-74.017,W New York - Downtown,40.7091366,-74.0136508,Hotel
8888,Inatteso Pizzabar Casano,40.70575,-74.017,Gregorys Coffee,40.70611,-74.01285,Coffee Shop
8889,Inatteso Pizzabar Casano,40.70575,-74.017,Pret A Manger,40.706523789769484,-74.012752783635,Sandwich Place
8890,Inatteso Pizzabar Casano,40.70575,-74.017,Starbucks,40.705162,-74.0113,Coffee Shop
8891,Inatteso Pizzabar Casano,40.70575,-74.017,New York Marriott Downtown,40.7095039,-74.0146715,Hotel
8892,Inatteso Pizzabar Casano,40.70575,-74.017,Toro Loco,40.70405330642431,-74.01207130497207,Mexican Restaurant
8893,Inatteso Pizzabar Casano,40.70575,-74.017,Lox Café,40.70607,-74.018511,Jewish Restaurant
8894,Inatteso Pizzabar Casano,40.70575,-74.017,Stone Garden,40.705965,-74.018846,Outdoor Sculpture
8895,Inatteso Pizzabar Casano,40.70575,-74.017,Swedish Midsummer At Wagner Park,40.705408,-74.018726,Park
8896,Inatteso Pizzabar Casano,40.70575,-74.017,Pier A,40.704220877709794,-74.01837944984436,Pier
8897,Inatteso Pizzabar Casano,40.70575,-74.017,Gym @ The Terrace Club,40.70899473841247,-74.01835776369661,Gym
8898,Sergeant Pepperoni's,35.9409,-83.98118000000001,Sergeant Pepperoni's,35.940549125158576,-83.98129211141517,Pizza Place
8899,Sergeant Pepperoni's,35.9409,-83.98118000000001,Earth Fare,35.94234357111216,-83.98193069841005,Health Food Store
8900,Sergeant Pepperoni's,35.9409,-83.98118000000001,Bearden Beer Market,35.9404363832718,-83.97944376463478,Beer Garden
8901,Sergeant Pepperoni's,35.9409,-83.98118000000001,The Fresh Market,35.941849,-83.978415,Grocery Store
8902,Sergeant Pepperoni's,35.9409,-83.98118000000001,Longs Drug Store,35.94044254138741,-83.98042371920438,Pharmacy
8903,Sergeant Pepperoni's,35.9409,-83.98118000000001,Hard Knox Pizzeria,35.94271969596761,-83.97785499154432,Pizza Place
8904,Sergeant Pepperoni's,35.9409,-83.98118000000001,Lenny's Sub Shop,35.9405237,-83.9814327,Sandwich Place
8905,Sergeant Pepperoni's,35.9409,-83.98118000000001,Ice Chalet,35.94148492806129,-83.98050425010074,Skating Rink
8906,Sergeant Pepperoni's,35.9409,-83.98118000000001,Smoothie King,35.942333,-83.983887,Smoothie Shop
8907,Sergeant Pepperoni's,35.9409,-83.98118000000001,Chick-fil-A,35.9399112,-83.9859368,Fast Food Restaurant
8908,Sergeant Pepperoni's,35.9409,-83.98118000000001,Starbucks,35.9404816,-83.98559677,Coffee Shop
8909,Sergeant Pepperoni's,35.9409,-83.98118000000001,Natural Alternatives SalonSpa - Western Plaza,35.94135985647054,-83.97809511202057,Salon / Barbershop
8910,Sergeant Pepperoni's,35.9409,-83.98118000000001,Jersey Mike's Subs,35.941837,-83.985274,Sandwich Place
8911,Sergeant Pepperoni's,35.9409,-83.98118000000001,S&S Cafeteria,35.94063418691961,-83.98423467647471,American Restaurant
8912,Sergeant Pepperoni's,35.9409,-83.98118000000001,Juice Bar,35.941498,-83.9832,Juice Bar
8913,Sergeant Pepperoni's,35.9409,-83.98118000000001,WokChow,35.94057839254872,-83.98100965220456,Chinese Restaurant
8914,Sergeant Pepperoni's,35.9409,-83.98118000000001,Orangetheory Fitness,35.94219207763672,-83.9815902709961,Gym / Fitness Center
8915,Sergeant Pepperoni's,35.9409,-83.98118000000001,Kroger,35.9396638,-83.9846356,Supermarket
8916,Sergeant Pepperoni's,35.9409,-83.98118000000001,Colonel's Cafe,35.94212431677664,-83.98430046139543,Mediterranean Restaurant
8917,Sergeant Pepperoni's,35.9409,-83.98118000000001,Panera Bread,35.941629,-83.9858,Bakery
8918,Sergeant Pepperoni's,35.9409,-83.98118000000001,Tropical Smoothie Cafe,35.94196701049805,-83.98529052734375,Café
8919,Sergeant Pepperoni's,35.9409,-83.98118000000001,Runners Market,35.94269720121881,-83.97803699061359,Sporting Goods Shop
8920,Sergeant Pepperoni's,35.9409,-83.98118000000001,Palm Beach Tan,35.94200372978636,-83.98155069489115,Tanning Salon
8921,Sergeant Pepperoni's,35.9409,-83.98118000000001,Tuesday Morning,35.9412241868148,-83.97882834829943,Discount Store
8922,Sergeant Pepperoni's,35.9409,-83.98118000000001,Petco,35.940501343686435,-83.98398965298712,Pet Store
8923,Sergeant Pepperoni's,35.9409,-83.98118000000001,CVS pharmacy,35.94229724229103,-83.97819323206583,Pharmacy
8924,Sergeant Pepperoni's,35.9409,-83.98118000000001,Moe's Original Bar B Que,35.94230004980488,-83.97759556425991,BBQ Joint
8925,Sergeant Pepperoni's,35.9409,-83.98118000000001,Redbox,35.940012,-83.984312,Video Store
8926,Sergeant Pepperoni's,35.9409,-83.98118000000001,JoS. A. Bank,35.942549245406965,-83.97761416052471,Men's Store
8927,Sergeant Pepperoni's,35.9409,-83.98118000000001,Ashe's Wines and Spirits,35.94036882652848,-83.97975464592017,Liquor Store
8928,Sergeant Pepperoni's,35.9409,-83.98118000000001,Toddy's Liquor & Wine,35.94144883506115,-83.98450620478673,Liquor Store
8929,Sergeant Pepperoni's,35.9409,-83.98118000000001,Sequoyah Nails,35.940452575683594,-83.98131561279297,Spa
8930,Sergeant Pepperoni's,35.9409,-83.98118000000001,Shell,35.944311,-83.98319000000001,Gas Station
8931,Sergeant Pepperoni's,35.9409,-83.98118000000001,The District in Bearden,35.94096111546519,-83.98558404603578,Food & Drink Shop
8932,Sergeant Pepperoni's,35.9409,-83.98118000000001,Sola Salon Studios,35.93864248,-83.98577684,Health & Beauty Service
8933,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,PEARings Frozen Yogurt & Beyond,39.767196457195226,-86.15834510827416,Frozen Yogurt Shop
8934,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,St. Elmo Steak House,39.764933776645584,-86.15995525758689,Steakhouse
8935,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Nada,39.765616825251996,-86.15871733579628,Mexican Restaurant
8936,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,The Capital Grille,39.76714622785213,-86.15930993861032,American Restaurant
8937,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Qdoba Mexican Grill,39.7674807,-86.1578605,Mexican Restaurant
8938,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Yard House,39.76565327067038,-86.15897438315989,American Restaurant
8939,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Indianapolis Symphony Orchestra,39.767982240888315,-86.15737947538732,Rock Club
8940,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Hilbert Circle Theatre,39.76831057503987,-86.15755128345401,Concert Hall
8941,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Monument Circle,39.76838243284741,-86.15805911401239,Plaza
8942,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Oceanaire Seafood Room,39.7660688159973,-86.15831205337292,Seafood Restaurant
8943,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Pearl Street Pizzeria & Pub,39.76666745136094,-86.15669631634186,Pizza Place
8944,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Fogo de Chao,39.76671199382005,-86.15554699694155,Churrascaria
8945,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Chipotle Mexican Grill,39.7672354,-86.1576752,Mexican Restaurant
8946,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,St Elmo's 1933 Lounge,39.7648462959693,-86.15992504480175,Speakeasy
8947,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Napolese Artisanal Pizzeria,39.76615128888025,-86.15815338617404,Pizza Place
8948,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Rocket Fizz,39.768416756254695,-86.15764491655206,Candy Store
8949,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Conrad,39.767597,-86.159355,Hotel
8950,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Harry & Izzy's,39.764413770989385,-86.15987540155487,Steakhouse
8951,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Potbelly Sandwich Shop,39.768267437406784,-86.15717096065072,Sandwich Place
8952,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Ruth's Chris Steak House,39.76627165217519,-86.15953534841537,Steakhouse
8953,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Indiana Repertory Theatre,39.767059564387154,-86.16104327107014,Performing Arts Venue
8954,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Red's Classic Barber Shop Co.,39.767076518574974,-86.15731704914047,Salon / Barbershop
8955,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Tastings - A Wine Experience,39.767283631849544,-86.1595839371068,Wine Bar
8956,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,retro101,39.76846939711062,-86.15785360336304,Boutique
8957,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Victoria's Secret PINK,39.76655690064712,-86.1596762234476,Lingerie Store
8958,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Hyatt Regency Indianapolis,39.76636034,-86.16096072,Hotel
8959,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Spoke & Steele,39.76504396182809,-86.159967273374,American Restaurant
8960,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Subito,39.766064870543545,-86.15503983651115,Soup Place
8961,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Jimmy John's,39.76722566707348,-86.15817740455743,Sandwich Place
8962,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Evan Todd Spa @ Conrad Hotel,39.767327878031104,-86.15947900436599,Spa
8963,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Hyde Park Prime Steakhouse,39.768380746468296,-86.15962386131287,Steakhouse
8964,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Burger Study,39.764312498672844,-86.15878457781331,Burger Joint
8965,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Severin Bar,39.76383073,-86.15958041,Bar
8966,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Omni Severin Hotel,39.76384207,-86.15957773,Hotel
8967,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Georgia Street Grind,39.764339,-86.158754,Coffee Shop
8968,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Five Guys,39.76732651856298,-86.15651105482829,Burger Joint
8969,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Weber Grill Restaurant,39.76761154318276,-86.159901874176,American Restaurant
8970,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Bankers Life Fieldhouse,39.764026446549316,-86.15558528005784,Basketball Stadium
8971,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Rebar Indy,39.76760470070551,-86.15441877245252,Bar
8972,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Giorgio's Pizza,39.76855524608547,-86.1570649104183,Pizza Place
8973,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,The Columbia Club,39.76891934875377,-86.15781445078737,Hotel
8974,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Cafe Patachou,39.766922,-86.162246,Café
8975,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,The Old Spaghetti Factory,39.764088,-86.1584,Italian Restaurant
8976,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,First Watch - Market Tower,39.769421,-86.159612,Breakfast Spot
8977,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Le Meridien,39.765116495520736,-86.1599735384842,Hotel
8978,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Starbucks,39.76827974,-86.15726524,Coffee Shop
8979,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Tomlinson Tap Room,39.76869,-86.15354,Bar
8980,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Ike & Jonesy's,39.76357391444326,-86.15892526211478,Nightclub
8981,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Bee Coffee Roasters,39.76402638651537,-86.16174360105222,Coffee Shop
8982,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,City Market,39.768604164939795,-86.15353208237595,Food Court
8983,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Three Carrots,39.768662204963924,-86.15351409120723,Vegetarian / Vegan Restaurant
8984,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Jack's Barbershop,39.76866286716558,-86.15350375798538,Salon / Barbershop
8985,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Salesforce Tower,39.76965391746039,-86.15711061884316,Building
8986,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Revel Nightclub & Lounge,39.76347849419927,-86.15819647925913,Nightclub
8987,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Tiki Bob's,39.763411885516106,-86.1582530237588,Nightclub
8988,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,120 West Market,39.768973659891685,-86.15993128662558,Restaurant
8989,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Indy Winter Farmers Market,39.7686736836585,-86.15361690156593,Farmers Market
8990,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Thai Paradise,39.768644275973585,-86.16118952840748,Thai Restaurant
8991,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Starbucks,39.76696561280455,-86.16244542598724,Coffee Shop
8992,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Indianapolis Farmers Market,39.768471323432095,-86.15378088270481,Farmers Market
8993,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Twenty two Juices,39.76855613039186,-86.1535373953701,Food Truck
8994,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,3 Days in Paris,39.76863447464839,-86.15345911383109,French Restaurant
8995,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Union Station,39.763138921810125,-86.1594312718085,Train Station
8996,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,The Westin Indianapolis,39.76646575691521,-86.1635854990891,Hotel
8997,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Qdoba Mexican Grill,39.76287945437804,-86.15432032944,Mexican Restaurant
8998,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Circle City Sweets,39.768877,-86.15348900000001,Bakery
8999,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Pan Am Plaza,39.76362435860802,-86.16157620078383,Plaza
9000,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Cafe Olivia Fine Delicatessen,39.76869551423789,-86.1534792779286,Sandwich Place
9001,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Brother's Bar and Grill,39.76295148029831,-86.15800609928992,Bar
9002,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Loughmiller's Pub & Eatery,39.767187664260305,-86.1634786718093,American Restaurant
9003,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,China King,39.76949863249099,-86.15440001269685,Chinese Restaurant
9004,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Claddagh Irish Pub,39.76355639608138,-86.15843714947296,Bar
9005,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Roberts Camera,39.762964175176215,-86.15816849276936,Electronics Store
9006,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Circle City Soups,39.768592771190605,-86.15342172461962,Soup Place
9007,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Mauricio's Pizzeria,39.768877,-86.15348900000001,Pizza Place
9008,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Duos Mobile Kitchen,39.76854674103624,-86.15355727193064,Food Truck
9009,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Crowne Plaza Indianapolis-Dwtn-Union Stn,39.7628947,-86.1615979,Hotel
9010,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,SUBWAY,39.768597765359004,-86.15461038018412,Sandwich Place
9011,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Tommy's Deli / Papa Gus,39.76866099950422,-86.1533836277126,Burger Joint
9012,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,PNC Bank,39.7682446,-86.1546057,Bank
9013,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Pullman's Bar,39.762981115467085,-86.16119607935148,American Restaurant
9014,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,BLU,39.763406346854154,-86.15838873429577,Lounge
9015,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Just Cookies,39.768877,-86.15348900000001,Bakery
9016,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Subterra Lounge,39.763163535603375,-86.15827878611512,Lounge
9017,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Spice Box City Market,39.768738273121,-86.15372999449332,Indian Restaurant
9018,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,247 Sky Bar,39.76315148199232,-86.1578103185616,Bar
9019,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Hyde at Blu Lounge,39.76303464872867,-86.15876091569638,Lounge
9020,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Lightbound Courtside Club,39.765666,-86.153971,Restaurant
9021,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Pan-American Arena,39.76352310180664,-86.16144561767578,Hockey Arena
9022,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,123 West,39.76282981443738,-86.16083157464067,Breakfast Spot
9023,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,Pullman's Restaurant / Crowne Plaza Hotel,39.762855,-86.161188,Restaurant
9024,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,The Pantry by Brad Gates,39.76852158076128,-86.15341316669186,Deli / Bodega
9025,Napolese Artisanal Pizzeria,39.7662565,-86.15818333,U-Relish Farms,39.768641525053724,-86.15349267308066,Soup Place
9026,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Elliott Bay Pizza & Pub,47.84872707295243,-122.22158955381023,Pizza Place
9027,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,MOD Pizza,47.85061281,-122.21856242,Pizza Place
9028,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Thai Bistro,47.84885728044088,-122.21808633601228,Thai Restaurant
9029,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Starbucks,47.849832,-122.219104,Coffee Shop
9030,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Skinny D's Yogurt,47.85156603374978,-122.21874058691901,Dessert Shop
9031,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,BMG Thai-Asian Restaurant,47.85184221220153,-122.2185625072553,Thai Restaurant
9032,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Jersey Mike's Subs,47.848698,-122.21826100000001,Sandwich Place
9033,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Mill Creek Mudbay,47.8488501955683,-122.21783563530737,Pet Store
9034,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Wasabi Bay,47.850804931984605,-122.22159325296464,Sushi Restaurant
9035,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Mon Amie Bakery,47.848805926782255,-122.22003398714388,Bakery
9036,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Qdoba Mexican Grill,47.849802945699366,-122.21936121582985,Mexican Restaurant
9037,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Papa Murphy's,47.84861095053464,-122.2198843113492,Pizza Place
9038,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,The UPS Store,47.84862859821816,-122.22013503313065,Shipping Store
9039,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,GNC,47.848698,-122.21826100000001,Supplement Shop
9040,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,T-Mobile,47.849797990237875,-122.21923515200615,Mobile Phone Shop
9041,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,QFC,47.848579997980664,-122.21940279006958,Supermarket
9042,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Safeway [Mill Creek],47.85062026977539,-122.22003173828125,Grocery Store
9043,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Chase Bank,47.849104,-122.220002,Bank
9044,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Redbox,47.85062026977539,-122.22003173828125,Video Store
9045,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Subway,47.849819643828695,-122.2197923885637,Sandwich Place
9046,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Albertsons,47.8507938,-122.2200898,Grocery Store
9047,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Rite Aid,47.851696,-122.220209,Pharmacy
9048,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Firestone Complete Auto Care,47.8491808,-122.2185767,Automotive Shop
9049,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Round Table Pizza,47.84981918334961,-122.21932983398438,Pizza Place
9050,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,China Garden,47.848530754212774,-122.22094177784402,Chinese Restaurant
9051,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Staples,47.8514462,-122.219984,Paper / Office Supplies Store
9052,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Mill Creek Family Eye Center,47.846273,-122.21684499999999,Optical Shop
9053,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,"Law Office of Mark W. Garka, PLLC",47.8462821,-122.2167533,Lawyer
9054,Elliott Bay Pizza & Pub,47.849423,-122.22049399999999,Mill Creek Commons Law Center,47.84613800048828,-122.2168960571289,Lawyer
9055,Three Brothers Italian Restaurant,39.07762549,-76.8706727,Sardi's Pollo A La Brasa,39.077043011967284,-76.86972840784914,Latin American Restaurant
9056,Three Brothers Italian Restaurant,39.07762549,-76.8706727,Cold Stone Creamery,39.077316,-76.869705,Ice Cream Shop
9057,Three Brothers Italian Restaurant,39.07762549,-76.8706727,Jersey Mike's Subs,39.07709,-76.869593,Sandwich Place
9058,Three Brothers Italian Restaurant,39.07762549,-76.8706727,Chick-fil-A,39.0773306,-76.8678368,Fast Food Restaurant
9059,Three Brothers Italian Restaurant,39.07762549,-76.8706727,PetSmart,39.0779633,-76.8684225,Pet Store
9060,Three Brothers Italian Restaurant,39.07762549,-76.8706727,Amber Spice,39.075911,-76.868943,Indian Restaurant
9061,Three Brothers Italian Restaurant,39.07762549,-76.8706727,LongHorn Steakhouse,39.07695975843306,-76.86829161262936,Steakhouse
9062,Three Brothers Italian Restaurant,39.07762549,-76.8706727,Marlo Furniture,39.07591084377164,-76.8706060731349,Furniture / Home Store
